x0,x1,x2,time,status
-0.84335476,-0.5301418,-0.69998324,20.955004,1.0
0.793189,-0.6095883,-0.09097263,6.142958,0.0
0.8581133,-0.50659287,-0.66023916,17.047052,0.0
0.14588481,0.90907604,-0.9647636,16.241362,1.0
-0.16492744,-0.6639816,0.7552165,5.4324455,0.0
0.39551732,0.8085999,-0.21179585,8.603281,1.0
0.7739656,0.47910404,-0.26434356,5.352344,1.0
0.019562338,-0.36649385,-0.31325826,30.0,0.0
0.25146234,-0.37858343,0.258857,10.789578,1.0
0.55038303,-0.002076356,0.12627652,0.69919753,1.0
-0.7773709,0.69030666,0.70716536,0.27732635,1.0
0.6406795,0.5943285,-0.8281688,7.4308677,0.0
0.5803782,-0.6711796,-0.39119357,15.770782,1.0
-0.24832432,-0.04428327,0.4833973,11.796041,1.0
0.10046758,0.3856645,0.92840904,1.9632891,1.0
-0.014585214,-0.21613434,0.3880455,1.4494919,1.0
0.23799092,0.592311,0.37472916,2.4105551,1.0
0.3880261,-0.27526027,-0.54685587,17.515335,0.0
-0.08656514,0.83757657,0.058576252,1.2175703,0.0
0.3374115,-0.64157796,0.21140604,10.743807,1.0
0.55613434,0.28104386,-0.1406633,14.526523,1.0
0.24153435,0.54060507,-0.26889032,9.055015,0.0
0.30918592,-0.70564425,-0.742842,10.163761,1.0
-0.48480508,-0.6427759,-0.059686158,30.0,0.0
-0.18224041,-0.121106096,0.33706665,0.003622861,1.0
0.6686558,0.0045424425,0.15132628,0.6954542,1.0
-0.103605956,-0.47930908,0.06043635,23.05135,1.0
-0.23792644,-0.71616596,0.2640597,5.403485,0.0
-0.19476837,0.89036745,-0.5449918,0.5281783,0.0
-0.24600822,0.16867134,0.5694358,3.9474905,1.0
0.55739796,0.07971833,-0.49065456,12.3233185,0.0
0.27115357,-0.43335807,0.22152641,9.206696,0.0
-0.31321245,0.857948,-0.9766495,10.960265,0.0
-0.8218586,-0.7940644,-0.14329882,30.0,0.0
-0.57222164,-0.019300824,-0.66287076,23.11072,1.0
0.818024,-0.75444585,0.31411442,1.5677364,1.0
0.07490484,-0.28011662,-0.40681186,2.9114356,0.0
0.7362721,0.8320969,-0.3484885,6.363678,1.0
0.48140967,-0.71215737,0.17204653,10.44614,0.0
-0.6570113,-0.892001,0.9492759,14.223737,1.0
-0.32895908,0.86586237,-0.5320484,10.795934,1.0
0.62662786,-0.85727453,0.21115711,8.833369,1.0
0.7729683,0.2823669,-0.7464613,12.81135,1.0
-0.988131,-0.06127918,0.14673927,5.169657,1.0
-0.2622559,-0.3945378,0.58409196,9.558884,1.0
0.84098244,-0.79037684,-0.20542827,12.905977,1.0
0.46593666,-0.7400037,0.9376829,1.9685515,0.0
0.25867164,-0.98940176,-0.26569727,13.52296,1.0
-0.9730869,-0.9128317,0.6646297,0.020225659,1.0
-0.24276347,0.66297275,0.118681885,0.9993538,1.0
-0.044977404,-0.9634427,-0.3192018,15.187734,1.0
-0.38815737,0.29588455,-0.03804779,30.0,0.0
0.21705323,0.74957997,0.5481193,2.9531274,1.0
-0.18229371,-0.95660055,0.82143193,17.18088,1.0
-0.24076164,0.8185078,-0.08045388,13.24871,0.0
0.96144545,-0.48515332,-0.05801718,15.334025,1.0
-0.45817274,0.9514338,0.925539,0.49382564,1.0
0.7075703,0.82515925,-0.94890624,6.7500153,1.0
-0.9115682,0.83675617,0.38036242,0.24420984,1.0
0.6527135,-0.29443452,-0.722611,20.934086,1.0
0.3900818,-0.8842071,-0.18188141,12.952769,1.0
-0.26930636,-0.4752143,-0.14699005,14.838164,0.0
0.09039198,-0.9096286,0.14978604,15.542122,1.0
-0.07364567,0.33540207,0.31991547,0.13208658,0.0
-0.37194338,-0.7903262,0.44353282,12.574286,1.0
0.8821578,0.46741715,0.42437342,1.0715595,1.0
0.8917485,0.09471547,-0.7992974,7.250595,1.0
0.58770996,0.14916115,-0.89642644,16.341408,1.0
0.7937946,0.32222357,0.6322134,0.5653731,1.0
0.8045843,0.16676173,-0.7130105,11.103089,1.0
0.90688336,-0.6954502,0.6094074,7.712235,1.0
-0.8843041,0.12046648,-0.67184734,1.9540052,1.0
0.2628427,0.83564985,-0.72534084,1.684852,0.0
-0.6886324,0.09152299,-0.059719488,6.9084225,1.0
0.23386039,0.22876883,-0.32122296,3.147561,0.0
-0.5689605,0.033296138,-0.40617684,30.0,0.0
-0.9808672,-0.8230491,0.46558118,11.867045,0.0
-0.032556683,-0.27265346,0.7073932,4.2168465,1.0
0.8057816,-0.74774957,0.65278465,10.802373,1.0
0.48075333,0.64064026,0.7065041,0.14311177,1.0
-0.5017903,0.27852857,-0.70299155,1.6755521,1.0
0.49605,-0.17609842,-0.7901012,19.58682,0.0
0.77057725,-0.74934906,0.31717002,8.127293,1.0
-0.15084319,0.29483598,-0.066280544,6.1240354,1.0
0.7180112,-0.13860339,0.1194645,7.2555127,1.0
0.8355712,-0.010867513,0.4489607,4.0913544,1.0
0.52202886,0.61487937,0.63750994,0.43645006,1.0
0.17536983,0.984842,0.6551091,0.35621074,1.0
-0.81556016,-0.314536,0.5125616,0.21628673,0.0
-0.080407396,-0.4647885,-0.34197995,4.10018,0.0
-0.3166709,0.9275674,0.67286503,2.7976382,0.0
-0.20886637,0.19874921,-0.5032326,30.0,0.0
-0.0127788,-0.62214696,0.47642577,2.970691,0.0
-0.6312304,-0.2995426,-0.61114985,18.84428,0.0
0.719172,-0.13848075,0.35748434,6.5751333,1.0
-0.18164374,0.93417364,0.36962768,1.4294181,1.0
-0.3813471,-0.19992967,0.6151201,1.6716068,1.0
0.27326506,-0.74407834,-0.307669,26.1071,1.0
0.81486994,-0.9831826,-0.65756273,4.324766,1.0
-0.6579955,0.8360726,-0.15737514,1.3487802,0.0
0.63612163,0.0449409,-0.28796962,16.014069,1.0
0.6944356,0.28262258,-0.30920845,7.2894883,1.0
-0.0046180845,-0.39177305,-0.69229853,8.605736,1.0
0.62697953,0.9741491,-0.17398848,6.218845,1.0
0.1347583,0.913555,0.37214985,1.3862592,1.0
0.8818488,0.5431416,-0.9173552,8.881668,1.0
-0.3516842,0.27863508,0.42740226,4.624965,1.0
-0.01748946,-0.06001688,-0.09564764,6.6063986,0.0
-0.6191698,0.7178147,0.40727445,9.0033245,1.0
0.97407794,-0.57145166,0.7392022,4.6724367,0.0
-0.4355117,-0.41543388,-0.4706983,25.21843,0.0
0.025960611,-0.7707028,-0.8827651,18.363182,0.0
-0.8394627,0.7446669,0.839479,0.6826989,1.0
0.89824003,-0.0034075014,-0.38784456,3.6562626,1.0
-0.25738,-0.95999885,0.562446,7.9390154,1.0
-0.900621,-0.33067906,-0.78983784,30.0,0.0
-0.31163988,-0.6924008,0.05081887,16.351395,1.0
-0.9362751,-0.3554243,-0.8912107,7.851232,1.0
-0.27721804,-0.29385096,-0.19498707,0.053695675,0.0
0.38033053,0.47513258,-0.50317717,12.312415,1.0
-0.6366872,0.26048657,-0.5888443,12.538472,0.0
-0.27167773,-0.31383705,0.029795185,15.650274,1.0
-0.7028933,0.010754855,0.33380726,0.03749005,1.0
-0.53016317,0.73779947,0.33687785,5.9830813,1.0
0.21331331,0.979789,0.62564886,2.354629,1.0
-0.29205257,-0.83650273,0.2267836,3.0773137,0.0
-0.30567297,-0.8985809,-0.7492878,20.798836,1.0
0.6958893,-0.20289913,-0.17471611,2.0417314,0.0
0.62431145,0.5257712,0.19093275,3.3706014,1.0
-0.77361184,-0.72712576,0.67597264,23.219883,1.0
0.9693179,-0.027787013,0.21995635,4.1360416,1.0
-0.6913196,-0.44233602,-0.5102143,0.9322737,1.0
0.5854222,-0.5387636,0.019915633,2.3478456,1.0
-0.92507696,-0.030307718,-0.11186864,4.6745906,0.0
0.33166346,-0.3443496,-0.17328498,28.890568,0.0
-0.11669365,0.18070063,-0.07668942,30.0,0.0
0.9665392,-0.23541412,0.13805233,0.5074573,1.0
-0.45787308,0.6697016,-0.6199036,4.617257,0.0
0.13695109,0.41565377,-0.94010395,23.15346,0.0
-0.3116953,-0.91985905,0.5006421,3.9818468,1.0
0.8329181,-0.6315223,0.04784244,6.385066,1.0
0.56205744,-0.9592792,-0.7274888,4.520445,1.0
-0.97103715,-0.37613165,-0.8580504,4.222744,1.0
0.7470194,-0.43706098,0.25132436,2.8389049,1.0
-0.8475514,0.23273356,0.095784955,1.2677777,1.0
-0.8934011,0.88346756,-0.5439692,9.51418,1.0
-0.86836845,0.87638944,0.19611405,1.3796091,1.0
-0.26934138,0.42386374,0.07627421,11.107586,1.0
-0.7545168,-0.3804173,-0.3717403,29.222946,1.0
-0.71578,-0.99452484,0.6551103,0.45272902,1.0
0.46657616,-0.36324963,-0.46561715,8.007542,0.0
-0.16457458,0.97826344,0.07697745,5.192827,1.0
0.6142531,0.65463257,0.18522806,1.849405,1.0
-0.063133,-0.2599558,-0.01404428,24.731087,1.0
0.14058596,-0.6563136,-0.39753205,18.864553,1.0
0.59684587,0.6794381,-0.512544,9.475051,1.0
0.33532587,0.24448398,-0.83010787,9.716174,0.0
0.9781067,0.57153106,0.0747295,2.166815,1.0
0.6378253,0.13908517,0.24133296,3.2483065,1.0
-0.7255253,-0.83826405,-0.44056308,30.0,0.0
0.11551987,0.76631796,-0.6715198,21.337399,0.0
-0.103483066,-0.3201786,-0.7379389,8.413287,0.0
-0.7966617,0.33507264,-0.41685498,4.1604347,0.0
0.40000668,0.66701335,0.58754385,1.1411656,1.0
0.019460673,0.34988156,-0.85393816,14.716788,0.0
-0.1783155,-0.34550703,0.5638925,4.659678,1.0
0.37367958,0.1693329,0.9992774,2.1233475,1.0
-0.08123478,0.50501996,-0.38135448,0.7486333,0.0
0.7437668,-0.64443934,0.20660509,0.69446194,0.0
0.67804545,0.06817674,-0.9869111,15.725042,1.0
0.3732911,0.9265336,-0.38866782,2.6507878,0.0
0.82331795,0.32140973,0.7305904,0.4123234,1.0
-0.3971546,-0.8098417,-0.9106785,27.875126,0.0
-0.9120529,-0.43698674,-0.6555595,0.29266384,1.0
0.2528875,0.924494,-0.21176611,8.701598,1.0
0.44633687,0.35628802,0.39744216,0.50689083,1.0
-0.616929,0.2157298,0.9991047,2.018177,1.0
0.5970465,0.14298609,-0.5106976,14.795834,0.0
0.7228965,-0.8358778,-0.29161897,7.900937,0.0
-0.5742346,0.66770416,0.27991277,8.794725,1.0
0.9212022,-0.024037529,0.76366776,0.120632686,1.0
-0.07859334,-0.49849707,-0.85981923,22.581415,1.0
-0.3522675,-0.08398413,0.7629021,10.217505,1.0
-0.27167845,0.8562333,-0.6583762,26.967836,0.0
-0.49630532,0.7757505,0.37592685,4.0088224,1.0
-0.4031775,0.9741006,-0.4222236,10.864483,0.0
-0.539489,0.94673413,0.5196776,3.849379,1.0
-0.5442743,-0.07010071,-0.65409225,30.0,0.0
0.5939141,0.5287271,0.2780024,1.5815743,1.0
0.86063236,0.12794842,-0.20453374,11.337945,1.0
0.80154794,0.3088051,-0.20840915,10.276849,1.0
-0.1095746,0.30315083,0.06955212,8.088199,1.0
-0.12660672,-0.49217278,-0.44180468,19.008865,1.0
0.9552774,0.69955665,0.45093164,0.67876387,1.0
-0.089602634,-0.80179894,-0.7845412,22.816881,1.0
-0.92526376,0.25756457,-0.6062283,18.035843,0.0
0.35866046,0.30352974,0.8854467,2.83816,1.0
-0.6792844,-0.23820876,0.4293109,5.518678,1.0
0.3185141,-0.46298987,0.115766086,11.741547,1.0
0.95990574,0.2159784,0.33207497,1.948288,1.0
0.38647413,-0.62221426,-0.3522273,4.429515,0.0
-0.8595867,0.024243003,0.6674676,6.461656,1.0
-0.8826683,-0.7967665,-0.5635715,30.0,0.0
-0.7031253,-0.9439179,-0.6275028,27.801779,0.0
-0.5611619,0.8725695,-0.38613945,3.2836478,1.0
-0.17182088,-0.9179665,0.5019897,4.5813026,0.0
-0.52818155,0.23965012,0.9160803,2.727946,0.0
-0.81942356,0.27012306,0.8914711,3.4865232,1.0
0.26971865,-0.54446113,0.81044537,10.272267,1.0
-0.70843476,-0.075757295,-0.98779494,17.93482,1.0
0.96872777,-0.7853127,0.58389515,4.712235,1.0
0.2840846,0.36077553,0.41155824,1.8328652,1.0
0.53347814,-0.08821554,-0.85255694,7.08498,0.0
-0.8671922,-0.8971365,0.68606526,21.84778,1.0
0.6140105,-0.69655794,0.512687,6.9925747,1.0
-0.12175246,0.19580303,-0.083097726,30.0,0.0
0.9252953,0.91017216,-0.06548435,0.9682141,0.0
0.5302639,0.56161684,-0.84699124,8.320741,1.0
0.45048997,-0.9023215,0.40640745,8.73039,1.0
0.5109285,-0.07969159,0.5170744,2.3439603,1.0
-0.7315927,0.15869203,0.45246685,10.02426,1.0
0.9758152,0.90421087,0.558322,0.096386485,1.0
-0.21405406,0.59049386,-0.560549,0.70651,0.0
0.6000958,0.26325443,-0.59399617,2.557168,1.0
0.4609413,-0.07420056,-0.6119036,4.6593804,0.0
0.28233692,0.9356346,-0.50487643,5.525257,0.0
0.8727824,-0.86083955,0.75928307,6.083111,1.0
0.0014481839,-0.9022187,0.6251426,6.559004,1.0
-0.34108603,0.9681436,-0.93676215,30.0,0.0
0.15784343,0.55569524,-0.9592124,14.753312,0.0
-0.13378997,-0.7377505,-0.08445241,22.780245,1.0
-0.67105794,0.9508447,0.82004476,0.57174635,1.0
0.8796083,-0.90935224,-0.8694182,3.9759731,1.0
0.5763881,-0.20314395,-0.2159392,13.839085,1.0
0.13462754,0.13001662,0.99861366,4.043448,1.0
0.80086994,0.44122478,0.5959302,0.1150614,1.0
-0.007723656,-0.608931,0.05667902,11.024511,1.0
-0.17927316,-0.14994091,-0.05544171,30.0,0.0
-0.43501875,0.14322712,-0.0929801,20.634546,1.0
-0.75537694,-0.20338655,-0.41163293,11.055108,0.0
0.35771862,-0.20552018,0.7094915,3.6273656,0.0
0.85262793,-0.18579663,0.27833232,5.2692056,1.0
-0.840676,-0.12616672,-0.56555176,21.678303,0.0
0.20158328,-0.59012884,0.34796456,11.887095,0.0
0.62464553,-0.18593079,0.7045389,1.787678,1.0
-0.12877344,0.30108407,-0.982255,12.893265,0.0
0.16931711,-0.039142307,-0.2558204,30.0,0.0
-0.885245,-0.79694676,-0.3906446,30.0,0.0
0.5499385,-0.78449476,0.23439956,9.727729,1.0
-0.69826835,-0.07218716,0.28929737,3.660357,1.0
-0.057382096,-0.73853546,0.13318677,2.581103,1.0
0.38163435,0.51438946,-0.8778946,7.8286076,1.0
0.7473259,-0.9250718,-0.8899107,9.606646,1.0
-0.9413462,-0.4817209,-0.8220143,12.493459,0.0
-0.7773121,0.95012265,0.79414,0.42699185,1.0
-0.3852077,-0.39542362,0.63729775,3.3049142,1.0
0.40058908,0.36131027,0.5589556,0.60382944,1.0
-0.9915093,0.11215054,0.5747451,0.6575354,1.0
0.7480386,0.9626666,-0.82881355,1.9061098,1.0
-0.14676987,-0.08920181,-0.79217094,16.859003,1.0
-0.32179466,0.7387025,0.19458799,4.216272,0.0
0.108414285,-0.1874775,-0.8167384,13.656084,0.0
-0.67116755,0.93025345,-0.50816673,7.693528,0.0
0.80375665,0.43829384,-0.20629823,9.376902,1.0
-0.86345,-0.22901222,0.42448026,2.9169703,1.0
-0.06268815,0.46623012,0.8387122,0.36458158,1.0
0.19362323,0.7604878,-0.35964146,11.003744,1.0
-0.27073494,-0.24972956,-0.011199761,21.5228,1.0
0.5743083,0.2985038,0.9716966,0.07975938,1.0
0.98884434,0.50849664,0.77941036,0.62316644,1.0
-0.47596377,-0.4427318,-0.48809305,30.0,0.0
-0.19288242,-0.18237229,-0.39203998,6.4845986,0.0
-0.86512065,-0.013998243,0.65797323,7.0514092,1.0
-0.30617183,0.48066512,0.62314326,2.0626879,1.0
-0.0966939,0.032082494,-0.69044393,30.0,0.0
0.8989209,0.2764503,0.7978186,1.1641116,1.0
0.48091874,-0.9307854,-0.5412952,7.5300446,0.0
0.58007354,-0.20445244,-0.6331094,30.0,0.0
0.71207,-0.93215746,0.017250028,8.362043,0.0
0.40405586,0.8119446,0.53757465,1.4330109,1.0
-0.51218826,-0.40913627,0.047071215,12.466569,0.0
-0.07864792,0.7727649,0.5048197,1.9594083,1.0
-0.34155563,-0.5774107,0.051189456,16.466187,1.0
0.69290686,0.88678527,-0.7095722,6.9778543,1.0
0.48295358,-0.83925915,0.8063408,6.545903,1.0
0.9682142,0.9033826,0.49179125,0.37015665,1.0
-0.10287699,0.37360653,-0.24966863,30.0,0.0
-0.6978968,0.9081066,-0.024400465,11.746214,0.0
0.60503376,-0.33887613,0.57097566,9.217284,1.0
-0.20227344,0.8181519,-0.45288,1.5200312,1.0
0.14993316,0.10151785,0.33390662,1.2729548,1.0
-0.20669083,0.8462606,-0.8057954,9.630142,0.0
0.45408392,-0.9581256,0.4496445,7.7540946,1.0
-0.9223311,0.29960856,0.054417115,0.55860674,1.0
-0.036377992,0.75101745,0.56747437,0.17010231,1.0
-0.061783787,0.59822005,-0.34978056,22.322117,0.0
0.4104833,-0.06861253,0.37250942,2.0256329,1.0
0.23482229,-0.7179141,-0.116785705,19.80173,1.0
-0.20664261,-0.1577749,0.5245497,3.4302533,1.0
-0.10783265,0.37487203,-0.4015594,30.0,0.0
0.6948113,0.5781304,-0.20381363,6.679998,1.0
0.47960725,-0.33542678,-0.254066,2.1991785,1.0
0.30336493,0.2957827,0.7847452,0.037257936,1.0
0.31169048,0.31578127,-0.49872544,2.0003622,0.0
-0.6329707,0.7114268,-0.551975,2.561196,0.0
0.34317926,0.7462794,0.3104691,1.1940559,1.0
0.6334409,-0.5468563,0.58103615,7.979876,1.0
-0.5135377,-0.6645252,0.55604696,13.783465,1.0
-0.47791943,0.9233518,-0.7471186,12.166542,0.0
-0.064917125,0.8977643,0.96518934,0.42457834,1.0
0.69894415,0.98434836,0.87514925,0.09123534,1.0
0.7669193,-0.55619276,0.853447,4.642122,0.0
-0.7028445,-0.47012144,-0.9844411,7.380487,0.0
-0.56352323,0.82376647,-0.1264138,22.822573,1.0
0.9466638,0.28981742,-0.7695767,9.410244,1.0
0.73692125,-0.22638296,-0.039770097,24.012272,0.0
0.061174598,0.33033696,0.18690337,4.5004735,1.0
-0.75942034,-0.17761709,0.9078657,5.972987,1.0
0.7538567,-0.6335635,-0.28724912,13.359269,1.0
0.9286611,-0.21481739,-0.65045077,7.080039,0.0
-0.64330393,-0.07453817,0.39317772,10.925895,1.0
0.6305512,0.5217332,-0.9929749,3.2253296,0.0
-0.2556657,0.34501636,0.09490203,0.074545145,1.0
0.7237705,0.18994659,0.88373834,1.3546456,1.0
0.23107342,-0.14832014,-0.20962605,3.779198,1.0
0.56053406,-0.7335775,0.21891537,2.0313993,1.0
-0.3831556,0.78251123,0.5506711,3.6637442,1.0
-0.8130946,0.5026079,-0.17278348,0.40013584,0.0
0.4029342,-0.80187863,-0.7595041,10.5194,1.0
0.21931294,0.39714265,0.79487926,1.932427,1.0
-0.99503607,0.5064355,0.763332,1.9474682,1.0
-0.49490944,-0.6302385,0.8606306,3.2757356,0.0
0.8165838,0.43664053,0.49231935,2.7036142,1.0
-0.43400466,0.5403139,0.9279181,2.3434744,1.0
-0.7924307,-0.8101282,-0.9610419,6.8295674,0.0
0.8426131,0.2943927,0.69279015,0.64241576,1.0
0.40020478,-0.8686807,-0.6031242,15.189584,1.0
0.90238476,0.19326055,-0.5262031,5.048195,1.0
-0.8561171,0.14436774,-0.9980473,18.55543,1.0
-0.313426,0.36619866,0.75649345,0.34362915,1.0
0.45070767,0.6358342,0.61595774,0.8865759,1.0
-0.4565756,0.48231798,0.063413985,6.335842,1.0
0.20378847,0.72792125,0.15167424,3.9985905,1.0
0.05884279,-0.2682321,0.92862743,1.2515502,0.0
-0.9036039,-0.008756764,-0.76208085,17.640009,1.0
0.20942786,-0.7153068,0.8691364,14.480049,1.0
0.94225156,-0.4888063,0.4617041,6.7808223,1.0
-0.48336774,-0.45440868,0.80278873,2.710197,1.0
-0.6291061,-0.50182927,0.6343907,4.2786365,1.0
-0.12227346,-0.36349022,0.0982461,3.601493,1.0
0.9035496,-0.19213048,0.51026845,7.1573005,1.0
-0.17241132,0.46661142,-0.9047038,18.646446,0.0
0.78543764,-0.8730082,0.8233222,5.3610873,1.0
0.7276497,-0.6205485,-0.68988675,12.238191,1.0
-0.71937966,0.8188424,0.92571956,0.916503,1.0
0.86391246,0.06990098,0.9920016,1.7499727,1.0
0.31933847,0.8661044,-0.39434305,6.6940627,0.0
0.5776209,-0.3554197,-0.17125337,11.298737,0.0
0.60249084,0.778991,-0.4524182,4.379072,1.0
-0.7938048,-0.7301657,-0.44006547,30.0,0.0
0.90875983,0.84403324,-0.22617353,1.5837951,1.0
-0.90942836,-0.76755553,0.3891438,17.934067,1.0
-0.23229358,-0.5862432,-0.98621786,3.3148446,0.0
0.94124943,-0.97177994,0.2907986,7.175496,1.0
0.29667175,0.08732954,-0.10951979,18.457348,1.0
-0.7087393,-0.907391,-0.5718605,3.2163122,0.0
-0.1962449,-0.59590894,0.37982953,2.481784,0.0
-0.52338815,-0.482729,-0.20916812,18.3298,1.0
-0.37442473,0.21272506,0.54337656,7.249244,1.0
0.64569443,0.81156486,0.58066213,0.011693524,1.0
0.64451855,0.4636693,-0.37030464,10.269629,1.0
-0.11747319,-0.33040306,-0.5096698,6.2407813,0.0
-0.20465605,-0.34391183,0.0073923324,22.742998,1.0
-0.5738377,-0.54028267,0.71892035,22.476503,1.0
-0.29589555,0.7073403,-0.70213866,23.125095,1.0
-0.96607625,0.2520582,-0.47178587,3.6766999,0.0
0.099465355,0.65654963,-0.31285456,16.20214,1.0
-0.13359323,0.40563792,-0.75984716,30.0,0.0
0.76955044,0.27427495,0.37652734,1.4705648,1.0
-0.32980523,0.66624534,-0.56021667,2.6301668,0.0
-0.7480465,0.39373022,0.96970373,0.79319084,1.0
0.35502595,-0.43285075,-0.06633014,1.7606633,0.0
-0.9183245,-0.260895,-0.71795064,19.559908,0.0
-0.8642865,0.71519256,0.1264866,6.191396,1.0
-0.16520488,0.45247936,0.46529198,10.92393,1.0
0.8039722,-0.36018005,0.39295137,1.8742318,1.0
0.5606139,0.47199172,0.64140946,2.2658284,1.0
0.6978766,-0.6665005,0.15202425,2.311774,1.0
-0.19841489,-0.74298763,-0.32982308,28.736813,1.0
0.86054,-0.01092179,0.65720284,4.012952,1.0
0.42220694,-0.5016573,-0.7624209,5.7715254,1.0
0.22262298,-0.2532071,0.32448393,4.648795,1.0
0.92854613,-0.8013115,0.29324776,5.552223,1.0
-0.7674118,-0.59636164,-0.64608014,25.687654,0.0
0.18456154,0.6095018,0.28802633,3.9844558,1.0
0.72898895,-0.50049675,-0.48216572,15.302737,0.0
0.8073186,0.13178906,0.17136478,5.2548604,1.0
-0.43031377,-0.98274094,-0.79148513,21.179876,1.0
0.9076611,-0.1329923,0.77035934,3.279551,1.0
0.096494034,-0.1158201,-0.11773165,15.838439,0.0
-0.113032624,0.7466591,0.12064939,8.108704,1.0
0.48753867,-0.08763001,0.80062526,5.72636,1.0
0.6195786,0.2801064,0.15643115,5.792661,1.0
-0.978342,0.8032934,-0.7663733,9.664849,0.0
0.6568973,0.6930872,0.21564396,1.275075,1.0
-0.72097576,-0.33576715,0.35131583,7.3783593,1.0
-0.87277925,-0.075553305,-0.38941348,4.0840173,0.0
-0.4129688,0.73872685,-0.46219063,30.0,0.0
0.8281336,0.73225427,-0.876173,3.94147,1.0
-0.11072879,0.2990173,0.74570495,2.2620132,1.0
0.6878587,0.26698384,0.32525706,3.8347738,1.0
-0.018329874,-0.11504198,-0.7067878,6.9340267,0.0
0.16165553,-0.47505167,-0.3530007,25.740063,0.0
-0.519855,-0.7818347,0.46724096,1.3581555,1.0
-0.6649532,0.106183685,0.23953846,3.6624835,1.0
-0.5354271,-0.7945556,0.7612502,14.881805,1.0
-0.98258203,-0.5384629,0.17175522,6.423643,0.0
-0.054960806,0.43496653,-0.3265368,3.780718,0.0
-0.9714828,-0.5923866,0.016734662,18.812798,1.0
-0.5913381,0.72721094,0.6417087,1.8387444,1.0
0.9102445,0.31280527,0.89812165,0.339638,1.0
-0.9451373,0.41377386,-0.90884167,14.328345,1.0
-0.13011684,-0.15993947,0.6637288,9.398884,1.0
0.7952587,0.3381987,-0.6751517,11.614985,1.0
0.78603566,0.30845326,0.8963424,1.473193,1.0
-0.51907593,0.24695152,0.21674614,3.0469544,0.0
0.3997914,0.38741758,-0.6132497,3.370187,0.0
0.63443124,-0.77031386,0.91426283,4.7190323,1.0
-0.14878358,0.7110302,-0.1195212,2.9163237,0.0
0.48859674,-0.9168047,0.001108554,6.623206,1.0
-0.52584654,-0.21119675,-0.4148817,5.721201,1.0
-0.83917445,0.31112498,-0.043387774,13.452055,1.0
-0.20531459,0.57811195,0.5200655,0.12819639,1.0
-0.26815823,0.14714715,-0.87532914,24.452213,0.0
0.810198,-0.39063725,-0.34101686,11.605404,1.0
0.47414467,0.9104919,0.16836207,0.4813687,1.0
-0.5543587,-0.13413183,0.48198867,5.287687,1.0
0.3108497,-0.7788234,-0.10778169,18.913273,0.0
0.37142828,0.8585986,0.34481528,2.941373,1.0
0.37002146,0.07638844,0.062847644,7.225207,1.0
0.70484465,-0.24912752,0.45348498,3.050525,0.0
0.52300215,-0.48868436,0.5088029,5.791824,1.0
-0.6348033,-0.062707216,-0.097091,20.312456,1.0
-0.6372283,-0.5587256,-0.7549472,22.130985,0.0
0.6783873,0.3461802,-0.3440607,12.2051735,1.0
0.26470426,-0.28699115,0.26543164,13.961805,1.0
0.7489018,0.965066,-0.09229286,1.2871786,1.0
0.13111338,-0.020841917,0.26582754,8.848832,1.0
0.41912425,-0.3406728,-0.93008125,11.864792,1.0
-0.34859583,-0.46103612,-0.5841007,2.9283178,1.0
-0.11444082,-0.16287747,-0.052798152,10.646567,0.0
0.76669973,-0.69257075,-0.8425565,12.546294,1.0
-0.8885074,0.26387575,-0.35225475,13.406118,1.0
-0.3001858,0.5249321,0.8890017,3.1998622,1.0
-0.37525672,0.45593116,-0.59700525,30.0,0.0
-0.09105994,-0.23908588,0.12329118,16.821215,1.0
-0.3640155,0.5360512,-0.12507097,30.0,0.0
0.096143015,0.3587548,-0.00483748,18.2781,1.0
0.5120409,-0.52421814,-0.4247494,12.943342,1.0
0.5785012,-0.8464483,-0.82699215,2.0908144,0.0
0.34150425,0.039762307,-0.79825133,8.325114,0.0
0.21610928,-0.05796621,0.035748906,7.0337753,1.0
-0.24604651,0.9386293,0.41123563,5.177732,1.0
-0.17460184,-0.14530636,0.91041297,1.911614,1.0
-0.3797758,-0.482707,0.68752193,14.109805,1.0
0.16024242,0.012422779,-0.7110584,30.0,0.0
-0.8431178,0.13714747,-0.07938997,16.982237,1.0
-0.5911451,-0.4113075,-0.73545825,7.330176,0.0
-0.8577703,0.43415114,-0.5745783,15.475744,1.0
-0.03509007,0.99475807,-0.21556468,7.9772005,1.0
-0.44646257,-0.69121176,0.6682673,0.7501536,0.0
0.21664476,0.11400075,0.63748837,1.5110053,0.0
-0.44333607,-0.7518539,0.26455078,12.431344,1.0
-0.70591575,0.9130423,0.6153163,1.301022,0.0
0.6724083,0.6681163,0.74572855,0.32044354,1.0
0.87758243,0.12162878,0.18220022,4.4845495,1.0
-0.14613424,-0.8286077,-0.3192972,2.9486248,0.0
-0.8749434,0.15950175,-0.114449166,19.245687,1.0
0.6436885,-0.507605,-0.18162073,3.959038,0.0
-0.25123358,-0.80395246,-0.72022307,3.749058,0.0
-0.5166508,-0.114446186,0.14011556,4.142456,1.0
0.09478461,-0.97466135,0.75467265,2.859606,1.0
-0.55449116,0.64159,-0.6753629,22.486366,1.0
0.85136366,-0.020366672,0.89814806,1.8233166,1.0
0.8711678,0.9863277,-0.52064794,4.2878036,1.0
0.2821952,-0.7440899,0.005026616,13.17558,1.0
